Time,Duration,SrcDevice,DstDevice,Protocol,SrcPort,DstPort,SrcPackets,DstPackets,SrcBytes,DstBytes
481986,0,Comp866402,Comp617050,6,Port75280,636,1,1,60,46
481986,0,Comp866402,Comp092985,6,Port96036,Port55723,4,3,216,164
481986,0,Comp866402,Comp092985,6,Port36506,Port21874,4,3,216,164
481986,0,Comp866402,EnterpriseAppServer,6,Port63418,Port29085,1,1,60,46
481986,0,Comp866402,EnterpriseAppServer,6,Port71682,443,1,1,60,46
481986,0,Comp866402,Comp484824,6,Port48075,80,4,3,225,479
481986,0,Comp866402,EnterpriseAppServer,6,Port53733,Port84474,4,3,216,164
481986,0,Comp866402,Comp894088,6,Port71313,80,4,3,225,479
481986,0,Comp866402,EnterpriseAppServer,6,Port57059,Port95765,6,4,329,773
481986,0,Comp866402,EnterpriseAppServer,6,Port27407,7006,4,3,216,164
481986,0,Comp866402,EnterpriseAppServer,6,Port50419,80,5,3,277,853
481986,0,Comp866402,Comp093748,6,Port34888,80,5,3,277,1562
481986,0,Comp866402,EnterpriseAppServer,6,Port23289,80,4,3,225,309
481986,0,Comp866402,EnterpriseAppServer,6,Port15831,80,4,3,225,207
481986,0,Comp866402,EnterpriseAppServer,6,Port48689,Port68911,4,3,216,164
481986,0,Comp866402,EnterpriseAppServer,6,Port71301,7007,4,3,216,164
481986,0,Comp866402,Comp874818,6,Port08458,80,4,3,225,313
481986,0,Comp866402,EnterpriseAppServer,6,Port48871,80,4,3,225,479
481986,0,Comp866402,EnterpriseAppServer,6,Port36766,Port84474,4,3,216,164
481986,0,Comp866402,EnterpriseAppServer,6,Port63012,80,5,3,277,853
481986,0,Comp866402,EnterpriseAppServer,6,Port28213,80,4,3,225,344
481986,0,Comp866402,EnterpriseAppServer,6,Port11977,80,4,3,225,308
481986,0,Comp866402,EnterpriseAppServer,6,Port03741,80,4,3,225,479
481986,0,Comp866402,EnterpriseAppServer,6,Port78441,Port99321,4,3,216,164
481986,0,Comp866402,Comp498594,6,Port53298,Port40015,1,1,60,46
481986,0,Comp866402,Comp471093,6,Port00107,Port36836,5,5,277,1503
481986,0,Comp866402,Comp151108,6,Port31263,Port36836,1,1,60,46
481986,0,Comp866402,Comp151108,6,Port71631,Port38818,1,1,60,46
481986,0,Comp866402,Comp108346,6,Port91258,Port88237,5,5,277,574
481986,0,Comp866402,Comp793328,6,Port58168,Port95765,6,5,329,850
481986,0,Comp866402,Comp090726,6,Port28697,8080,1,1,60,46
481986,0,Comp866402,Comp582870,6,Port58455,Port95765,5,5,277,831
481986,0,Comp866402,Comp821102,6,Port44474,Port95765,11,10,589,9421
481986,0,Comp866402,Comp483964,6,Port13315,Port37592,5,5,277,1495
481986,0,Comp866402,Comp080951,6,Port40737,8080,13,12,693,11862
481986,0,Comp866402,Comp121569,6,Port16472,Port95695,4,2,216,112
481986,0,Comp866402,Comp146573,6,Port81845,Port00588,1,1,60,46
481986,0,Comp866402,Comp318848,6,Port51622,Port95765,1,1,60,46
481986,0,Comp866402,Comp121845,6,Port29824,Port36836,5,5,277,1503
481986,0,Comp866402,Comp523500,6,Port63747,80,1,1,60,46
481986,0,Comp866402,Comp030023,6,Port42526,Port99534,4,3,216,164
481986,0,Comp866402,Comp190505,6,Port66141,80,5,0,277,0
481986,0,Comp965575,Comp339699,6,Port28738,Port85926,9,9,1113,756
481986,0,Comp965575,Comp916004,6,Port93172,443,3,2,164,106
481986,0,Comp965575,Comp916004,6,Port12467,443,10,7,977,4261
481986,0,Comp965575,Comp995183,6,Port48778,443,3,2,164,106
481986,0,Comp965575,Comp296766,6,Port06205,Port67717,17,21,1835,23471
481986,0,Comp965575,Comp545826,6,Port48121,135,4,3,198,140
481986,0,Comp965575,Comp545826,6,Port02447,Port38418,1,1,60,46
481986,0,Comp965575,Comp686563,6,Port13454,443,3,2,164,106
481986,0,Comp965575,Comp152514,6,Port07590,Port12772,5,5,277,845
481986,0,Comp965575,Comp239403,6,Port25761,Port38713,1,1,60,46
481986,0,Comp965575,Comp277731,6,Port15902,Port24326,1,1,60,46
481986,0,Comp965575,Comp356260,6,Port61292,Port05408,8,10,427,11930
481986,0,Comp965575,Comp800874,6,Port61486,Port38713,5,5,277,1141
481986,0,Comp965575,Comp944807,6,Port40362,Port95695,4,3,198,138
481986,0,Comp965575,Comp092985,6,Port79952,Port95258,4,3,216,164
481986,0,Comp965575,Comp367857,6,Port97800,80,4,3,225,479
481986,0,Comp965575,EnterpriseAppServer,6,Port47005,Port68911,4,3,216,164
481986,0,Comp965575,EnterpriseAppServer,6,Port74918,7003,4,3,216,164
481986,0,Comp965575,EnterpriseAppServer,6,Port04977,Port84474,4,3,216,164
481986,0,Comp965575,EnterpriseAppServer,6,Port41812,80,4,3,225,309
481986,0,Comp965575,EnterpriseAppServer,6,Port97391,Port95765,5,4,277,769
481986,0,Comp965575,EnterpriseAppServer,6,Port62798,7003,4,3,216,164
481986,0,Comp965575,Comp474112,6,Port81418,80,4,3,225,479
481986,0,Comp965575,Comp807801,6,Port21503,80,5,3,277,865
481986,0,Comp965575,EnterpriseAppServer,6,Port69777,7004,4,3,216,164
481986,0,Comp965575,Comp874818,6,Port70410,80,4,3,225,313
481986,0,Comp965575,Comp044404,6,Port82748,Port84474,6,5,329,1071
481986,0,Comp965575,Comp319463,6,Port39944,Port95765,1,1,60,46
481986,0,Comp965575,EnterpriseAppServer,6,Port56670,80,3,2,164,106
481986,0,Comp965575,EnterpriseAppServer,6,Port07249,Port68911,4,3,216,164
481986,0,Comp965575,EnterpriseAppServer,6,Port49251,80,4,3,225,344
481986,0,Comp965575,EnterpriseAppServer,6,Port07447,7004,4,3,216,164
481986,0,Comp965575,EnterpriseAppServer,6,Port45674,443,9,6,1345,3096
481986,0,Comp965575,EnterpriseAppServer,6,Port08746,80,5,3,277,853
481986,0,Comp965575,EnterpriseAppServer,6,Port47645,80,4,3,225,479
481986,0,Comp965575,Comp498594,6,Port57071,Port20503,1,1,60,46
481986,0,Comp965575,Comp218720,6,Port79201,Port95765,6,5,329,451
481986,0,Comp965575,Comp708736,6,Port11390,Port38818,1,1,60,46
481986,0,Comp965575,Comp195401,6,Port85477,Port95765,6,5,329,821
481986,0,Comp965575,Comp090726,6,Port76443,Port79662,1,1,60,46
481986,0,Comp965575,Comp977425,6,Port77943,Port95765,5,5,277,381
481986,0,Comp965575,Comp261298,6,Port98045,8080,6,6,329,1797
481986,0,Comp965575,Comp696248,6,Port82719,Port36836,5,5,277,1503
481986,0,Comp965575,Comp698829,6,Port21844,Port66659,6,5,329,1495
481986,0,Comp965575,Comp784572,6,Port68466,8080,13,12,693,11862
481986,0,Comp965575,Comp318848,6,Port91548,Port95765,1,1,60,46
481986,0,Comp965575,Comp673072,6,Port27639,Port84474,5,4,477,647
481986,0,Comp965575,Comp523500,6,Port91768,80,1,1,60,46
481986,0,Comp965575,Comp030023,6,Port50565,Port95258,4,3,216,164
481986,0,Comp965575,Comp120033,6,Port57135,Port21874,4,3,216,164
481986,1,Comp256326,Comp576031,17,Port91445,514,1,0,1300,0
481986,1,Comp603655,Comp576843,6,Port89928,443,3,0,152,0
481986,1,Comp870382,Comp576843,6,Port29177,443,3,0,152,0
481986,1,Comp916004,ActiveDirectory,6,Port74590,88,6,0,2252,0
481986,1,Comp916004,ActiveDirectory,6,Port09888,88,5,0,525,0
481986,1,Comp916004,Comp965575,6,Port76229,Port74218,3,4,164,216
481986,1,Comp916004,Comp576843,6,Port45679,443,3,0,152,0
481986,1,Comp916004,Comp576843,6,Port40984,443,3,0,152,0
481986,1,Comp935081,ActiveDirectory,6,Port99551,88,5,0,2048,0
481986,1,Comp496922,Comp576843,6,Port21177,443,3,0,152,0
481986,1,Comp395285,Comp275646,17,Port68470,53,1,0,63,0
481986,1,Comp395285,Comp275646,17,Port25235,53,1,0,63,0
481986,1,Comp584379,ActiveDirectory,6,Port23674,88,4,0,396,0
481986,1,Comp584379,ActiveDirectory,6,Port19578,88,4,0,476,0
481986,1,Comp584379,ActiveDirectory,6,Port23166,88,4,0,396,0
481986,1,Comp584379,ActiveDirectory,6,Port57071,88,4,0,476,0
481986,1,Comp584379,ActiveDirectory,6,Port31728,88,4,0,396,0
481986,1,Comp584379,ActiveDirectory,6,Port50151,88,4,0,476,0
481986,1,Comp801677,Comp416139,6,Port68083,Port99055,4,2,190,98
481986,1,Comp049617,Comp576843,6,Port21194,443,3,0,152,0
481986,1,Comp252087,Comp576843,6,Port31183,443,3,0,152,0
481986,1,Comp174615,Comp576843,6,Port01181,443,3,0,152,0
481986,1,Comp017995,Comp387111,17,Port15743,53,1,0,63,0
481986,1,Comp017995,Comp275646,17,Port15743,53,1,0,63,0
481986,1,Comp927347,Comp275646,17,Port85135,53,1,0,66,0
481986,1,Comp126508,Comp576031,17,Port89410,514,2,0,1504,0
481986,1,Comp213123,Comp576843,6,Port19095,443,3,0,152,0
481986,1,Comp438098,Comp576031,17,Port96703,514,1,0,1315,0
481986,1,Comp414928,Comp576843,6,Port87083,443,3,0,152,0
481986,1,Comp096221,Comp576031,17,Port53801,514,1,0,635,0
481986,1,Comp318296,Comp576843,6,Port84311,443,3,0,152,0
481986,1,Comp631007,Comp275646,17,Port27851,53,1,0,63,0
481986,1,Comp110853,ActiveDirectory,17,Port52066,389,1,0,192,0
481986,1,Comp110853,ActiveDirectory,17,Port95421,389,1,0,191,0
481986,1,Comp110853,ActiveDirectory,6,Port88554,88,4,0,1594,0
481986,1,Comp110853,ActiveDirectory,6,Port83044,88,5,0,2702,0
481986,1,Comp110853,Comp275646,17,Port94334,53,1,0,99,0
481986,1,Comp110853,Comp275646,17,Port87207,53,1,0,63,0
481986,1,Comp110853,Comp275646,17,Port47794,53,1,0,74,0
481986,1,Comp110853,ActiveDirectory,17,Port39646,389,1,0,191,0
481986,1,Comp110853,ActiveDirectory,6,Port39373,389,11,0,2887,0
481986,1,Comp110853,ActiveDirectory,6,Port92708,389,14,0,3762,0
481986,1,Comp110853,ActiveDirectory,6,Port34177,389,10,0,3137,0
481986,1,Comp110853,ActiveDirectory,6,Port45135,389,10,0,3137,0
481986,1,Comp110853,ActiveDirectory,6,Port06450,389,10,0,3137,0
481986,1,Comp110853,ActiveDirectory,6,Port32300,389,10,0,3137,0
481986,1,Comp110853,ActiveDirectory,6,Port56643,389,10,0,3137,0
481986,1,Comp645399,Comp576843,6,Port91057,443,3,0,152,0
481986,1,Comp884304,Comp576843,6,Port74129,443,3,0,152,0
481986,1,Comp943847,Comp275646,17,Port69848,53,1,0,69,0
481986,1,Comp199388,Comp814524,6,Port07954,Port56168,3,3,152,138
481986,1,Comp199388,Comp814524,6,Port37843,Port56168,3,3,152,138
481986,1,Comp199570,Comp576843,6,Port68544,443,3,0,152,0
481986,1,Comp229707,Comp576031,17,Port28334,514,2,0,1506,0
481986,1,Comp825319,Comp186884,6,Port47761,443,0,21,0,3834
481986,1,Comp825319,Comp186884,6,Port35617,443,0,36,0,12666
481986,1,Comp825319,Comp186884,6,Port36650,443,0,22,0,4478
481986,1,Comp740753,EnterpriseAppServer,6,Port18398,Port22425,0,9,0,714
481986,1,Comp958555,Comp576843,6,Port59142,443,3,0,152,0
481986,1,Comp050396,Comp576843,6,Port55623,443,3,0,152,0
481986,1,Comp266023,Comp576843,6,Port03272,443,3,0,152,0
481986,1,Comp236408,Comp275646,17,Port52757,53,1,0,94,0
481986,1,Comp073023,Comp576843,6,Port75701,443,3,0,152,0
481986,1,Comp073023,Comp576031,17,Port84605,514,1,0,626,0
481986,1,Comp322125,Comp275646,17,Port78673,53,1,0,74,0
481986,1,Comp322125,Comp275646,17,Port00450,53,1,0,72,0
481986,1,Comp947141,Comp576031,17,Port38304,514,2,0,2796,0
481986,1,Comp477036,Comp275646,17,Port27224,53,1,0,66,0
481986,1,Comp100155,Comp275646,17,Port36747,53,1,0,72,0
481986,1,Comp577891,Comp576843,6,Port53510,443,3,0,152,0
481986,1,Comp878154,Comp576843,6,Port65025,443,3,0,152,0
481986,1,Comp895279,Comp576843,6,Port56659,443,3,0,152,0
481986,1,Comp876695,Comp576843,6,Port79537,443,3,0,152,0
481986,1,Comp675885,Comp576843,6,Port45352,443,3,0,152,0
481986,1,Comp839400,Comp275646,17,Port76235,53,1,0,72,0
481986,1,Comp339995,Comp576031,17,Port12037,514,1,0,1207,0
481986,1,Comp152200,Comp576843,6,Port69520,443,3,0,152,0
481986,1,Comp102217,Comp370444,6,Port23634,80,0,6,0,936
481986,1,Comp932415,Comp275646,17,Port87067,53,1,0,74,0
481986,1,Comp506960,Comp576843,6,Port47986,443,3,0,152,0
481986,1,Comp209426,Comp576843,6,Port15813,443,3,0,152,0
481986,1,Comp533496,Comp275646,17,Port39989,53,1,0,58,0
481986,1,Comp901852,Comp576843,6,Port51618,443,3,0,152,0
481986,1,Comp955934,Comp576843,6,Port92871,443,3,0,152,0
481986,1,Comp176175,Comp275646,17,Port32893,53,1,0,64,0
481986,1,Comp176175,Comp275646,17,Port53348,53,1,0,74,0
481986,1,Comp176175,Comp275646,17,Port59826,53,1,0,64,0
481986,1,Comp176175,Comp275646,17,Port83501,53,1,0,99,0
481986,1,Comp176175,ActiveDirectory,17,Port64986,389,1,0,191,0
481986,1,Comp176175,ActiveDirectory,6,Port76189,389,11,0,3488,0
481986,1,Comp176175,ActiveDirectory,6,Port57539,389,12,0,4151,0
481986,1,Comp176175,ActiveDirectory,6,Port36756,389,10,0,3714,0
481986,1,Comp176175,ActiveDirectory,6,Port64281,389,9,0,3051,0
481986,1,Comp176175,ActiveDirectory,6,Port17253,389,10,0,3714,0
481986,1,Comp176175,ActiveDirectory,6,Port10440,389,10,0,3714,0
481986,1,Comp176175,ActiveDirectory,17,Port69914,389,1,0,235,0
481986,1,Comp176175,ActiveDirectory,17,Port83717,389,1,0,192,0
481986,1,Comp176175,ActiveDirectory,17,Port74091,389,1,0,192,0
481986,1,Comp176175,ActiveDirectory,6,Port27813,389,14,0,4338,0
481986,1,Comp013103,Comp576843,6,Port65052,443,3,0,152,0
481986,1,Comp591922,Comp576843,6,Port04159,443,3,0,152,0
481986,1,Comp720628,Comp576843,6,Port55161,443,3,0,152,0
481986,1,Comp786792,Comp146745,6,Port14608,443,13,0,1953,0
481986,1,Comp200702,Comp576843,6,Port67074,443,3,0,152,0
481986,1,Comp939643,Comp275646,17,Port39482,53,1,0,66,0
481986,1,Comp808775,Comp576031,17,Port97636,514,1,0,1317,0
481986,1,Comp328244,Comp576843,6,Port84870,443,3,0,152,0
481986,1,Comp287229,Comp576843,6,Port72362,443,3,0,152,0
481986,1,Comp932664,Comp576031,17,Port61607,514,1,0,224,0
481986,1,Comp620954,Comp576843,6,Port24587,443,3,0,152,0
481986,1,Comp620954,Comp576843,6,Port75301,443,3,0,152,0
481986,1,Comp941704,Comp576843,6,Port27220,443,3,0,152,0
481986,1,Comp319862,Comp576843,6,Port42878,443,3,0,152,0
481986,1,Comp328334,Comp576843,6,Port48511,443,3,0,152,0
481986,1,Comp417617,Comp275646,17,Port17100,53,1,0,62,0
481986,1,Comp757419,Comp576031,17,Port42258,514,2,0,294,0
481986,1,Comp043858,Comp576843,6,Port22842,443,3,0,152,0
481986,1,Comp043858,Comp275646,17,Port13468,53,1,0,66,0
481986,1,Comp468810,Comp275646,17,Port02549,53,1,0,61,0
481986,1,Comp468810,Comp576031,17,Port60026,514,1,0,1316,0
481986,1,Comp028741,Comp576843,6,Port99355,443,3,0,152,0
481986,1,Comp028741,Comp576843,6,Port55623,443,3,0,152,0
481986,1,Comp761377,ActiveDirectory,6,Port48191,88,4,0,396,0
481986,1,Comp761377,Comp576031,17,Port89695,514,1,0,828,0
481986,1,Comp452493,Comp275646,17,Port97821,53,1,0,63,0
481986,1,Comp839710,Comp576031,17,Port60851,514,1,0,1315,0
481986,1,Comp839710,IP412522,6,Port10973,Port28904,3,0,152,0
481986,1,Comp839710,IP412522,6,Port76950,Port28904,3,0,152,0
481986,1,Comp294389,Comp275646,17,Port93505,53,1,0,61,0
481986,1,Comp294389,Comp576031,17,Port07677,514,1,0,1357,0
481986,1,Comp137038,Comp576843,6,Port59253,443,3,0,152,0
481986,1,Comp389226,Comp576843,6,Port76402,443,3,0,152,0
481986,1,Comp612711,Comp275646,17,Port37321,53,1,0,69,0
481986,1,Comp612711,Comp275646,17,Port08385,53,1,0,70,0
481986,1,Comp988107,Comp576843,6,Port58218,443,3,0,152,0
481986,1,Comp327612,Comp576031,17,Port38465,514,2,0,1201,0
481986,1,Comp068968,Comp576031,17,Port46282,514,1,0,572,0
481986,1,Comp439231,Comp995701,17,Port07148,Port50783,1,0,46,0
481986,1,Comp439231,Comp995701,17,Port97012,Port50783,1,0,46,0
481986,1,Comp439231,Comp515430,17,Port84435,Port50783,1,1,46,58
481986,1,Comp439231,Comp515430,17,Port03586,Port50783,1,1,46,158
481986,1,Comp439231,Comp515430,17,Port09081,Port50783,1,1,46,152
481986,1,Comp439231,Comp555494,17,Port54659,Port50783,1,1,46,58
481986,1,Comp439231,Comp454126,17,Port19896,Port50783,1,1,46,58
481986,1,Comp349824,Comp576843,6,Port68371,443,3,0,152,0
481986,1,Comp638418,Comp576843,6,Port77174,443,3,0,152,0
481986,1,Comp638418,Comp576843,6,Port95532,443,3,0,152,0
481986,1,Comp478227,Comp576843,6,Port88940,443,3,0,152,0
481986,1,Comp279148,Comp576031,17,Port97483,514,5,0,3212,0
481986,1,Comp925813,Comp576031,17,Port01082,514,1,0,1313,0
481986,1,Comp275368,Comp576843,6,Port85111,443,3,0,152,0
481986,1,Comp400531,Comp576843,6,Port41850,443,3,0,152,0
481986,1,Comp634460,Comp576843,6,Port24523,443,3,0,152,0
481986,1,Comp420042,Comp576843,6,Port86466,443,3,0,152,0
481986,1,Comp337409,Comp576031,17,Port48753,514,2,0,1095,0
481986,1,ActiveDirectory,Comp576843,6,Port15751,443,3,0,152,0
481986,1,Comp538081,Comp576843,6,Port24464,443,3,0,152,0
481986,1,Comp538081,Comp576843,6,Port92203,443,3,0,152,0
481986,1,Comp194869,Comp576031,17,Port72209,514,1,0,632,0
481986,1,Comp303893,Comp576843,6,Port46339,443,3,0,152,0
481986,1,Comp303893,Comp576031,17,Port94665,514,1,0,635,0
481986,1,Comp743376,Comp062026,17,Port47626,Port65955,1,0,46,0
481986,1,Comp743376,Comp830304,17,Port47626,Port65955,1,0,46,0
481986,1,Comp941862,Comp576031,17,Port28298,514,1,0,146,0
481986,1,Comp147996,Comp576843,6,Port59539,443,3,0,152,0
481986,1,Comp579056,Comp576843,6,Port24147,443,3,0,152,0
481986,1,Comp074485,Comp576843,6,Port46143,443,3,0,152,0
481986,1,Comp088859,Comp576843,6,Port47797,443,3,0,152,0
481986,1,Comp938981,Comp576031,17,Port56966,514,7,0,6861,0
481986,1,Comp762104,Comp576843,6,Port68087,443,3,0,152,0
481986,1,Comp762104,Comp275646,17,Port07682,53,1,0,63,0
481986,1,Comp762104,Comp275646,17,Port62714,53,1,0,63,0
481986,1,Comp762104,Comp275646,17,Port26890,53,1,0,64,0
481986,1,Comp762104,Comp275646,17,Port50641,53,1,0,63,0
481986,1,Comp762104,Comp275646,17,Port03217,53,1,0,63,0
481986,1,Comp762104,Comp275646,17,Port47761,53,1,0,64,0
481986,1,Comp762104,Comp275646,17,Port18709,53,1,0,63,0
481986,1,Comp762104,Comp275646,17,Port03522,53,1,0,64,0
481986,1,Comp762104,Comp275646,17,Port20688,53,1,0,64,0
481986,1,Comp315439,Comp275646,17,Port30207,53,1,0,63,0
481986,1,Comp315439,Comp275646,17,Port87937,53,1,0,59,0
481986,1,Comp315439,Comp275646,17,Port05080,53,1,0,64,0
481986,1,Comp315439,Comp275646,17,Port67302,53,1,0,64,0
481986,1,Comp315439,Comp576031,17,Port04625,514,1,0,636,0
481986,1,Comp276631,Comp576843,6,Port01948,443,3,0,152,0
481986,1,Comp276631,Comp576031,17,Port47442,514,3,0,675,0
481986,1,Comp643092,Comp576843,6,Port93904,443,3,0,152,0
481986,1,Comp937733,Comp576031,17,Port34077,514,13,0,7828,0
481986,1,Comp707817,Comp576843,6,Port87323,443,3,0,152,0
481986,1,Comp148953,Comp864750,6,Port82706,Port28904,3,0,152,0
481986,1,Comp598949,Comp576843,6,Port02259,443,3,0,152,0
481986,1,Comp455079,Comp576843,6,Port30845,443,3,0,152,0
481986,1,Comp455079,Comp275646,17,Port18538,53,1,0,64,0
481986,1,Comp455079,Comp275646,17,Port43636,53,1,0,64,0
481986,1,Comp371053,Comp275646,17,Port37615,53,1,0,64,0
481986,1,Comp371053,Comp275646,17,Port72531,53,1,0,64,0
481986,1,Comp371053,ActiveDirectory,6,Port68928,445,3,0,144,0
481986,1,Comp633437,Comp576031,17,Port79948,514,1,0,1317,0
481986,1,Comp762691,Comp576843,6,Port91135,443,3,0,152,0
481986,1,Comp368280,Comp576843,6,Port53950,443,3,0,152,0
481986,1,Comp370527,Comp576031,17,Port96604,514,2,0,1095,0
481986,1,Comp610792,Comp576843,6,Port68582,443,3,0,152,0
481986,1,Comp364152,Comp275646,17,Port50266,53,1,0,71,0
481986,1,Comp447395,Comp576843,6,Port43219,443,3,0,152,0
481986,1,Comp370444,Comp576843,6,Port10836,443,3,0,152,0
481986,1,Comp939275,Comp576031,17,Port37611,514,1,0,222,0
481986,1,Comp956964,Comp576843,6,Port90431,443,3,0,152,0
481986,1,Comp318309,Comp576843,6,Port33696,443,3,0,152,0
481986,1,Comp711016,Comp576843,6,Port60803,443,3,0,152,0
481986,1,Comp272679,Comp576843,6,Port76178,443,3,0,152,0
481986,1,Comp059707,Comp576843,6,Port24398,443,3,0,152,0
481986,1,Comp621645,Comp576843,6,Port99575,443,3,0,152,0
481986,1,Comp399407,Comp576031,17,Port94639,514,2,0,1043,0
481986,1,Comp906698,Comp576843,6,Port70912,443,3,0,152,0
481986,1,Comp565252,Comp576843,6,Port53986,443,3,0,152,0
481986,1,Comp253114,Comp576843,6,Port74560,443,3,0,152,0
481986,1,Comp816716,Comp576843,6,Port21595,443,3,0,152,0
481986,1,Comp169281,Comp576843,6,Port15273,443,3,0,152,0
481986,1,Comp074888,Comp576843,6,Port94997,443,3,0,152,0
481986,1,Comp074888,Comp576843,6,Port52180,443,3,0,152,0
481986,1,Comp052666,Comp576843,6,Port03121,443,3,0,152,0
481986,1,Comp428584,Comp576843,6,Port72852,443,3,0,152,0
481986,1,Comp886109,Comp576843,6,Port98659,443,3,0,152,0
481986,1,Comp643066,Comp576843,6,Port89726,443,3,0,152,0
481986,1,Comp224022,Comp576843,6,Port23653,443,3,0,152,0
481986,1,Comp743666,Comp576843,6,Port39714,443,3,0,152,0
481986,1,Comp189036,Comp576843,6,Port46888,443,3,0,152,0
481986,1,Comp993149,Comp576843,6,Port97623,443,3,0,152,0
481986,1,Comp547105,Comp576843,6,Port53962,443,3,0,152,0
481986,1,Comp914821,Comp576843,6,Port42382,443,3,0,152,0
481986,1,Comp879381,Comp576843,6,Port51451,443,3,0,152,0
481986,1,Comp879381,Comp576031,17,Port52014,514,4,0,3494,0
481986,1,Comp769453,Comp576843,6,Port81483,443,3,0,152,0
481986,1,Comp734453,Comp576843,6,Port47621,443,3,0,152,0
481986,1,Comp111846,Comp576843,6,Port86119,443,3,0,152,0
481986,1,Comp048169,Comp275646,17,Port52057,53,1,0,61,0
481986,1,Comp048169,Comp275646,17,Port73962,53,1,0,70,0
481986,1,Comp156925,Comp317122,17,Port23547,427,0,1,0,343
481986,1,Comp156925,Comp317337,17,Port23547,427,0,1,0,367
481986,1,Comp156925,Comp641117,17,Port23547,427,0,1,0,416
481986,1,Comp156925,Comp074530,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp379186,17,Port23547,427,0,1,0,344
481986,1,Comp156925,Comp466892,17,Port23547,427,0,1,0,356
481986,1,Comp156925,Comp102407,17,Port23547,427,0,1,0,349
481986,1,Comp156925,Comp984726,17,Port23547,427,0,1,0,347
481986,1,Comp156925,Comp459961,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp418699,17,Port23547,427,0,1,0,350
481986,1,Comp156925,Comp068366,17,Port23547,427,0,1,0,603
481986,1,Comp156925,Comp510067,17,Port23547,427,0,1,0,358
481986,1,Comp156925,Comp780194,17,Port23547,427,0,1,0,367
481986,1,Comp156925,Comp319773,17,Port23547,427,0,1,0,335
481986,1,Comp156925,Comp431964,17,Port23547,427,0,1,0,342
481986,1,Comp156925,Comp774494,17,Port23547,427,0,1,0,416
481986,1,Comp156925,Comp211027,17,Port23547,427,0,1,0,603
481986,1,Comp156925,Comp901401,17,Port23547,427,0,1,0,603
481986,1,Comp156925,Comp158664,17,Port23547,427,0,1,0,350
481986,1,Comp156925,Comp111631,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp684426,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp062026,17,Port23547,427,0,1,0,612
481986,1,Comp156925,Comp342964,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp274363,17,Port23547,427,0,1,0,347
481986,1,Comp156925,Comp639223,17,Port23547,427,0,1,0,603
481986,1,Comp156925,Comp234950,17,Port23547,427,0,1,0,346
481986,1,Comp156925,Comp701115,17,Port23547,427,0,1,0,335
